"ID"	"PCA p-val"	"PCA q-val"
"31556"	31556	0.909780296130813	0.99999388560441
"31557"	31557	NA	NA
"31558"	31558	0.833868021863805	0.99999388560441
"31559"	31559	NA	NA
"31560"	31560	NA	NA
"31561"	31561	0.156218525651119	0.575947288088181
"31562"	31562	0.985900388952105	0.99999388560441
"31563"	31563	0.07998053216699	0.382110858578918
"31564"	31564	0.847206849875893	0.99999388560441
"31565"	31565	0.986815864801352	0.99999388560441
"31566"	31566	0.74666874617989	0.99999388560441
"31567"	31567	NA	NA
"31568"	31568	NA	NA
"31569"	31569	NA	NA
"31570"	31570	0.314737434084545	0.827159316353653
"31571"	31571	0.634065801404851	0.99999388560441
"31572"	31572	0.229748263682901	0.710417752351597
"31573"	31573	0.187547773788892	0.635395479622912
"31574"	31574	0.811006569691514	0.99999388560441
"31575"	31575	0.0588037842216311	0.311945035631164
"31576"	31576	0.157865673662183	0.579166987848142
"31577"	31577	0.636293027678208	0.99999388560441
"31578"	31578	NA	NA
"31579"	31579	0.996566197324718	0.99999388560441
"31580"	31580	0.391587403123906	0.910483990487906
"31581"	31581	NA	NA
"31582"	31582	NA	NA
"31583"	31583	0.0784540583554626	0.377403985473306
"31584"	31584	0.618081823810993	0.99999388560441
"31585"	31585	NA	NA
"31586"	31586	NA	NA
"31587"	31587	0.0508306847240503	0.282763043984061
"31588"	31588	0.283426884977614	0.789321466617089
"31589"	31589	0.586632726305963	0.99999388560441
"31590"	31590	0.357132587498952	0.876684287614982
"31591"	31591	NA	NA
"31592"	31592	0.639889219008553	0.99999388560441
"31593"	31593	0.939838548276272	0.99999388560441
"31594"	31594	NA	NA
"31595"	31595	0.0538900842559773	0.29415606312378
"31596"	31596	NA	NA
"31597"	31597	0.000624832372420779	0.00914695650164442
"31598"	31598	0.04348294034787	0.253810795611333
"31599"	31599	0.227571963302887	0.707211241963305
"31600"	31600	NA	NA
"31601"	31601	0.176983040002466	0.616509494670512
"31602"	31602	0.144787846041097	0.55162435355478
"31603"	31603	0.421210792887657	0.937147046981537
"31604"	31604	0.643651851616716	0.99999388560441
"31605"	31605	0.329343338315034	0.843357528666516
"31606"	31606	0.278700654254653	0.783253794801458
"31607"	31607	0.278700654254653	0.783253794801458
"31608"	31608	0.366766910042026	0.886128397886073
"31609"	31609	0.970583155363592	0.99999388560441
"31610"	31610	0.990776474854343	0.99999388560441
"31611"	31611	0.983520459558093	0.99999388560441
"31612"	31612	0.897340719153341	0.99999388560441
"31613"	31613	0.0744912382622386	0.364928202843883
"31614"	31614	0.115591162822873	0.481866518237858
"31615"	31615	0.6915083574983	0.99999388560441
"31616"	31616	0.366715539460127	0.886128397886073
"31617"	31617	0.366715539460127	0.886128397886073
"31618"	31618	0.680822679110953	0.99999388560441
"31619"	31619	0.338917999319625	0.854620555121321
"31620"	31620	0.0131385126744593	0.107120021645039
"31621"	31621	0.0818628920673802	0.387558710548569
"31622"	31622	0.372280626303901	0.890818173298774
"31623"	31623	0.372280626303901	0.890818173298774
"31624"	31624	0.372280626303901	0.890818173298774
"31625"	31625	0.0575199002308849	0.307635065856051
"31626"	31626	0.270682631328435	0.771689589706359
"31627"	31627	0.0206545238906489	0.149504446250573
"31628"	31628	0.649000631916844	0.99999388560441
"31629"	31629	0.265112117098836	0.764492149755894
"31630"	31630	0.0686044780427631	0.34556832581659
"31631"	31631	0.307059960880204	0.818362716671903
"31632"	31632	0.609361163730109	0.99999388560441
"31633"	31633	0.154894772272938	0.573017218452836
"31634"	31634	0.706720680329219	0.99999388560441
"31635"	31635	0.2345062680095	0.718279518695603
"31636"	31636	0.241371610654205	0.72908521644407
"31637"	31637	0.696456360186214	0.99999388560441
"31638"	31638	0.189316649128303	0.638420863253303
"31639"	31639	0.339328448620801	0.854951392730774
"31640"	31640	0.032705548427155	0.208141087139559
"31641"	31641	0.108411450105425	0.463242344725163
"31642"	31642	0.359767849765998	0.879268577178135
"31643"	31643	0.835372860725075	0.99999388560441
"31644"	31644	6.93670108615833e-08	2.89883485456042e-06
"31645"	31645	0.9664582502626	0.99999388560441
"31646"	31646	0.9664582502626	0.99999388560441
"31647"	31647	0.972813218667109	0.99999388560441
"31648"	31648	0.9664582502626	0.99999388560441
"31649"	31649	0.030944802016272	0.200264656900248
"31650"	31650	0.921288073945377	0.99999388560441
"31651"	31651	0.664190814931673	0.99999388560441
"31652"	31652	0.496019304471677	0.996899143939188
"31653"	31653	0.654275518570046	0.99999388560441
"31654"	31654	0.567129223168486	0.99999388560441
"31655"	31655	0.228266878301128	0.70807386833612
"31656"	31656	0.362747505096863	0.88212224284412
"31657"	31657	0.753146198379345	0.99999388560441
"31658"	31658	NA	NA
"31659"	31659	0.760934988408041	0.99999388560441
"31660"	31660	NA	NA
"31661"	31661	0.197631772182751	0.653211506759873
"31662"	31662	0.715141141023889	0.99999388560441
"31663"	31663	0.252731406538996	0.74643313176482
"31664"	31664	NA	NA
"31665"	31665	0.107346799758175	0.460471271506078
"31666"	31666	0.587836602922794	0.99999388560441
"31667"	31667	0.77550350784098	0.99999388560441
"31668"	31668	0.39640602662377	0.915682630140681
"31669"	31669	0.718423182037351	0.99999388560441
"31670"	31670	0.512350525749462	0.99999388560441
"31671"	31671	0.711198104977935	0.99999388560441
"31672"	31672	0.92228635241002	0.99999388560441
"31673"	31673	0.0920623789698945	0.419134725871629
"31674"	31674	NA	NA
"31675"	31675	0.973697403118482	0.99999388560441
"31676"	31676	0.733043245716749	0.99999388560441
"31677"	31677	0.268202635895899	0.768536517879933
"31678"	31678	0.377094255699441	0.895872941803114
"31679"	31679	0.232923033153889	0.715444802602219
"31680"	31680	0.953789417877339	0.99999388560441
"31681"	31681	0.133348802389794	0.52624081575752
"31682"	31682	0.0254871478443129	0.174643306898653
"31683"	31683	0.284773191408593	0.791468572823927
"31684"	31684	0.965417115790647	0.99999388560441
"31685"	31685	0.516869563853396	0.99999388560441
"31686"	31686	0.243597462428588	0.732331866848687
"31687"	31687	0.301595589196839	0.810775086622958
"31688"	31688	NA	NA
"31689"	31689	NA	NA
"31690"	31690	0.272549389002387	0.775088449728575
"31691"	31691	0.522665134096774	0.99999388560441
"31692"	31692	0.735700860371408	0.99999388560441
"31693"	31693	0.0521745128557167	0.287722936549944
"31694"	31694	0.760575499976671	0.99999388560441
"31695"	31695	0.672667922394112	0.99999388560441
"31696"	31696	0.503835859531831	0.99999388560441
"31697"	31697	NA	NA
"31698"	31698	0.939406513808757	0.99999388560441
"31699"	31699	0.866287890894717	0.99999388560441
"31700"	31700	0.407014071644729	0.925856661725919
"31701"	31701	0.825325497518954	0.99999388560441
"31702"	31702	0.00407564108503576	0.0432187773392334
"31703"	31703	NA	NA
"31704"	31704	0.368026524378459	0.88739969857027
"31705"	31705	0.187036885962674	0.634343585932175
"31706"	31706	0.434687235348902	0.949956970423856
"31707"	31707	0.457911915451687	0.967446309832761
"31708"	31708	0.757411764562413	0.99999388560441
"31709"	31709	0.83111031513809	0.99999388560441
"31710"	31710	0.785899927309676	0.99999388560441
"31711"	31711	NA	NA
"31712"	31712	4.69478281083721e-10	2.58060955800879e-08
"31713"	31713	0.769692865542009	0.99999388560441
"31714"	31714	NA	NA
"31715"	31715	NA	NA
"31716"	31716	0.00661063856877149	0.0629997197435816
"31717"	31717	NA	NA
"31718"	31718	NA	NA
"31719"	31719	0.26309910788959	0.762063653990789
"31720"	31720	0.26309910788959	0.762063653990789
"31721"	31721	0.26309910788959	0.762063653990789
"31722"	31722	0.603945210293751	0.99999388560441
"31723"	31723	0.603945210293751	0.99999388560441
"31724"	31724	0.603945210293751	0.99999388560441
"31725"	31725	NA	NA
"31726"	31726	NA	NA
"31727"	31727	NA	NA
"31728"	31728	0.881903659585667	0.99999388560441
"31729"	31729	0.0957563346520724	0.42984367526153
"31730"	31730	0.0957563346520724	0.42984367526153
"31731"	31731	0.0638115833080171	0.329579867110915
"31732"	31732	0.019053293946862	0.140961142717337
"31733"	31733	0.317095227973204	0.829303966310866
"31734"	31734	0.317095227973204	0.829303966310866
"31735"	31735	0.317095227973204	0.829303966310866
"31736"	31736	0.14283529856508	0.547010510643485
"31737"	31737	0.0507360990618342	0.2823911910604
"31738"	31738	NA	NA
"31739"	31739	NA	NA
"31740"	31740	NA	NA
"31741"	31741	0.00882049990532315	0.0788069940637087
"31742"	31742	0.00882049990532315	0.0788069940637087
"31743"	31743	0.00882049990532315	0.0788069940637087
"31744"	31744	0.000896375270409527	0.0123881350159774
"31745"	31745	NA	NA
"31746"	31746	0.00057127107772495	0.00845527707362604
"31747"	31747	NA	NA
"31748"	31748	0.686489865937607	0.99999388560441
"31749"	31749	0.522479896652603	0.99999388560441
"31750"	31750	0.528462702914506	0.99999388560441
"31751"	31751	0.433996246701853	0.949284154181768
"31752"	31752	0.72096892324708	0.99999388560441
"31753"	31753	0.545419541926837	0.99999388560441
"31754"	31754	0.295735295136483	0.803690033297029
"31755"	31755	0.203688169610875	0.66569982901453
"31756"	31756	0.203688169610875	0.66569982901453
"31757"	31757	0.00920990579516201	0.0814568557730228
"31758"	31758	NA	NA
"31759"	31759	0.088581101272096	0.408514818768659
"31760"	31760	0.228751148416224	0.70862597860056
"31761"	31761	NA	NA
"31762"	31762	NA	NA
"31763"	31763	0.137286491033523	0.535816035235096
"31764"	31764	0.548731997366843	0.99999388560441
"31765"	31765	0.218417474946357	0.691330455079233
"31766"	31766	0.610506818627586	0.99999388560441
"31767"	31767	0.992116703738413	0.99999388560441
"31768"	31768	0.0878088120562714	0.405835697236376
"31769"	31769	0.999024383785641	0.99999388560441
"31770"	31770	0.920012231349064	0.99999388560441
"31771"	31771	0.776371045916874	0.99999388560441
"31772"	31772	0.871426834862126	0.99999388560441
"31773"	31773	0.435963702222123	0.950773976031844
"31774"	31774	0.658849312347537	0.99999388560441
"31775"	31775	0.245875097354601	0.735891856826273
"31776"	31776	0.282061948973981	0.787459039204455
"31777"	31777	0.656329726129525	0.99999388560441
"31778"	31778	0.385318099333471	0.904018956260597
"31779"	31779	0.228742969219147	0.70862597860056
"31780"	31780	0.159080982615885	0.581906001807296
"31781"	31781	0.592032592199141	0.99999388560441
"31782"	31782	0.687219537183045	0.99999388560441
"31783"	31783	0.607730989561023	0.99999388560441
"31784"	31784	0.607730989561023	0.99999388560441
"31785"	31785	0.607730989561023	0.99999388560441
"31786"	31786	0.702474349432527	0.99999388560441
"31787"	31787	0.442564355126855	0.957450634535024
"31788"	31788	0.290382141779919	0.797735914108261
"31789"	31789	0.371677031831056	0.890233914648759
"31790"	31790	0.340626634018226	0.855896513379458
"31791"	31791	0.232199755226002	0.714525575297956
"31792"	31792	0.120498734551277	0.494370604974646
"31793"	31793	0.970568109819803	0.99999388560441
"31794"	31794	0.999156823318948	0.99999388560441
"31795"	31795	0.999156823318948	0.99999388560441
"31796"	31796	0.999156823318948	0.99999388560441
"31797"	31797	0.999156823318948	0.99999388560441
"31798"	31798	0.999156823318948	0.99999388560441
"31799"	31799	0.999156823318948	0.99999388560441
"31800"	31800	0.999156823318948	0.99999388560441
"31801"	31801	0.0048247456443069	0.0494223290994609
"31802"	31802	0.0361273760437757	0.223762891290848
"31803"	31803	0.619218326865275	0.99999388560441
"31804"	31804	0.999096687301353	0.99999388560441
"31805"	31805	0.406886936301666	0.925837876574462
"31806"	31806	0.150298072630866	0.564025404500312
"31807"	31807	1.77645614075213e-17	1.83410988974205e-15
"31808"	31808	NA	NA
"31809"	31809	2.58912976518024e-05	0.000580118280933493
"31810"	31810	0.629881294826752	0.99999388560441
"31811"	31811	0.220147622786491	0.693753962347225
"31812"	31812	0.220147622786491	0.693753962347225
"31813"	31813	0.0727021810623341	0.358892543504297
"31814"	31814	2.62784477471922e-07	9.74907427355746e-06
"31815"	31815	0.986928632493676	0.99999388560441
"31816"	31816	0.152277586252961	0.567799672697802
"31817"	31817	0.426077358489824	0.942272225718285
"31818"	31818	0.0261661370285783	0.177815361853388
"31819"	31819	0.946116644188308	0.99999388560441
"31820"	31820	0.718762618412658	0.99999388560441
"31821"	31821	0.112098681794272	0.472845189635241
"31822"	31822	0.0275693801448377	0.184399664832094
"31823"	31823	0.0113709919651055	0.0958982112260464
"31824"	31824	0.333442276580103	0.847889887491994
"31825"	31825	0.772164611375172	0.99999388560441
"31826"	31826	0.545873089829331	0.99999388560441
"31827"	31827	1.1480133099204e-26	1.57080315792871e-24
"31828"	31828	NA	NA
"31829"	31829	NA	NA
"31830"	31830	NA	NA
"31831"	31831	NA	NA
"31832"	31832	NA	NA
"31833"	31833	NA	NA
"31834"	31834	NA	NA
"31835"	31835	0.775580060388004	0.99999388560441
"31836"	31836	NA	NA
"31837"	31837	0.471627709793457	0.977843481964529
"31838"	31838	NA	NA
"31839"	31839	5.45699010980119e-44	2.31467330490734e-41
"31840"	31840	8.48818336336549e-56	1.10781675178283e-52
"31841"	31841	8.48818336336549e-56	1.10781675178283e-52
"31842"	31842	8.48818336336549e-56	1.10781675178283e-52
"31843"	31843	0.0629629057309073	0.326455322573412
"31844"	31844	0.702795401893557	0.99999388560441
"31845"	31845	3.18598894924291e-53	3.378475781593e-50
"31846"	31846	8.57413525540878e-45	3.89663825446703e-42
"31847"	31847	0.941392012432041	0.99999388560441
"31848"	31848	4.36368815354232e-41	1.41102041739635e-38
"31849"	31849	0.981574494641669	0.99999388560441
"31850"	31850	0.953730367623051	0.99999388560441
"31851"	31851	0.0404809175997796	0.241386914928395
"31852"	31852	0.923515783166403	0.99999388560441
"31853"	31853	4.36368815354232e-41	1.41102041739635e-38
"31854"	31854	NA	NA
"31855"	31855	0.13484683946049	0.529729422593113
"31856"	31856	0.810367463661099	0.99999388560441
"31857"	31857	0.894315858273321	0.99999388560441
"31858"	31858	0.923905111770867	0.99999388560441
"31859"	31859	0.80153896913761	0.99999388560441
"31860"	31860	NA	NA
"31861"	31861	NA	NA
"31862"	31862	0.452685432974441	0.964389143067974
"31863"	31863	0.399287648531462	0.918296643333248
"31864"	31864	8.46858377110036e-27	1.16500247013245e-24
"31865"	31865	8.46858377110036e-27	1.16500247013245e-24
"31866"	31866	0.0385461396244523	0.233738206681513
"31867"	31867	2.90329192230942e-28	4.29585926876598e-26
"31868"	31868	0.00017561794177351	0.0030652928952811
"31869"	31869	2.90329192230942e-28	4.29585926876598e-26
"31870"	31870	8.46858377110036e-27	1.16500247013245e-24
"31871"	31871	0.324076766613162	0.838160203008951
"31872"	31872	NA	NA
"31873"	31873	0.226547115398191	0.705837217080896
"31874"	31874	0.163975566212001	0.591883312452179
"31875"	31875	NA	NA
"31876"	31876	NA	NA
"31877"	31877	1.53118672470256e-34	3.22055389617191e-32
"31878"	31878	4.17395323835246e-34	8.43072300921192e-32
"31879"	31879	0.598476526445065	0.99999388560441
"31880"	31880	0.653223260335159	0.99999388560441
"31881"	31881	0.788548623098656	0.99999388560441
"31882"	31882	0.170053538044734	0.602917604635871
"31883"	31883	9.97892237852932e-05	0.00187219737953241
"31884"	31884	0.572992566808337	0.99999388560441
"31885"	31885	0.722859354247017	0.99999388560441
"31886"	31886	0.44708964307769	0.96006109159764
"31887"	31887	0.994277182382218	0.99999388560441
"31888"	31888	0.796423249713968	0.99999388560441
"31889"	31889	0.769563970498071	0.99999388560441
"31890"	31890	0.26910967987764	0.770051872373052
"31891"	31891	NA	NA
"31892"	31892	NA	NA
"31893"	31893	0.294157215520087	0.801650728709446
"31894"	31894	0.448341925024198	0.961480042740275
"31895"	31895	0.498418039302248	0.998718984154811
"31896"	31896	NA	NA
"31897"	31897	0.364338321598394	0.88382712756377
"31898"	31898	0.74812301022351	0.99999388560441
"31899"	31899	NA	NA
"31900"	31900	0.903468140605554	0.99999388560441
"31901"	31901	0.886086335775086	0.99999388560441
"31902"	31902	NA	NA
"31903"	31903	0.576806455179325	0.99999388560441
"31904"	31904	0.446479028828188	0.959911712384656
"31905"	31905	NA	NA
"31906"	31906	0.0651433988562616	0.333648521008625
"31907"	31907	NA	NA
"31908"	31908	0.870196691900094	0.99999388560441
"31909"	31909	NA	NA
"31910"	31910	0.714244667232039	0.99999388560441
"31911"	31911	NA	NA
"31912"	31912	0.743270655158677	0.99999388560441
"31913"	31913	NA	NA
"31914"	31914	NA	NA
"31915"	31915	0.550617957149497	0.99999388560441
"31916"	31916	NA	NA
"31917"	31917	0.737830662412791	0.99999388560441
"31918"	31918	NA	NA
"31919"	31919	0.0505278344471729	0.281601529985886
"31920"	31920	0.847134231452784	0.99999388560441
"31921"	31921	0.160838688544889	0.585014238025928
"31922"	31922	0.513017662532613	0.99999388560441
"31923"	31923	0.0311104833374861	0.200649214632291
"31924"	31924	NA	NA
"31925"	31925	0.489533488889025	0.991778237562049
"31926"	31926	0.0763911588227299	0.371092764275334
"31927"	31927	0.999422936489893	0.99999388560441
"31928"	31928	0.288052493286123	0.794810641744655
"31929"	31929	0.316641166431049	0.828936841053695
"31930"	31930	0.176678993821354	0.616127527698557
"31931"	31931	0.214253593813972	0.683869950565664
"31932"	31932	0.0518805638286683	0.286878946103119
"31933"	31933	0.813327253801914	0.99999388560441
"31934"	31934	0.705486376133454	0.99999388560441
"31935"	31935	NA	NA
"31936"	31936	NA	NA
"31937"	31937	0.0589710195252819	0.312571581155561
"31938"	31938	0.0262862187408083	0.178419593800126
"31939"	31939	0.401671598874031	0.920825311115083
"31940"	31940	0.0567208846190502	0.304899464263349
"31941"	31941	0.103132030238688	0.449436672872364
"31942"	31942	0.46106800917135	0.969646806876079
"31943"	31943	0.763518278513675	0.99999388560441
"31944"	31944	0.0906637669588082	0.414886787575595
"31945"	31945	0.930967503722204	0.99999388560441
"31946"	31946	0.883274937416518	0.99999388560441
"31947"	31947	0.0377557625552074	0.230898511841891
"31948"	31948	1.57527818765424e-13	1.21635689358515e-11
"31949"	31949	1.57527818765424e-13	1.21635689358515e-11
"31950"	31950	0.103029276917078	0.449275845300773
"31951"	31951	0.0439866326575006	0.255730394319449
"31952"	31952	0.99830356036797	0.99999388560441
"31953"	31953	0.000147858248952567	0.00264719833685743
"31954"	31954	0.678987018870831	0.99999388560441
"31955"	31955	0.106506499467739	0.458090908959821
"31956"	31956	0.846346053425351	0.99999388560441
"31957"	31957	0.542575667099256	0.99999388560441
"31958"	31958	NA	NA
"31959"	31959	NA	NA
"31960"	31960	NA	NA
"31961"	31961	NA	NA
"31962"	31962	NA	NA
"31963"	31963	0.959202260468518	0.99999388560441
"31964"	31964	0.926315734873927	0.99999388560441
"31965"	31965	0.529964369420888	0.99999388560441
"31966"	31966	0.707666582022255	0.99999388560441
"31967"	31967	0.26421069077134	0.763415313366327
"31968"	31968	0.926594546747777	0.99999388560441
"31969"	31969	0.6110464415066	0.99999388560441
"31970"	31970	0.870558321510795	0.99999388560441
"31971"	31971	NA	NA
"31972"	31972	0.634198257516414	0.99999388560441
"31973"	31973	0.962950149606471	0.99999388560441
"31974"	31974	0.966129851948057	0.99999388560441
"31975"	31975	0.702122339757677	0.99999388560441
"31976"	31976	0.0888964187057191	0.409597873822857
"31977"	31977	0.949633569627689	0.99999388560441
"31978"	31978	0.478969800889933	0.983046889729742
"31979"	31979	0.0751313004783127	0.3671450839426
"31980"	31980	0.0983328709465466	0.436596574596931
"31981"	31981	0.0983328709465466	0.436596574596931
"31982"	31982	0.0983328709465466	0.436596574596931
"31983"	31983	0.339982332818582	0.855250549932871
"31984"	31984	0.339982332818582	0.855250549932871
"31985"	31985	0.339982332818582	0.855250549932871
"31986"	31986	0.990265240967252	0.99999388560441
"31987"	31987	NA	NA
"31988"	31988	NA	NA
"31989"	31989	NA	NA
"31990"	31990	0.969223642041977	0.99999388560441
"31991"	31991	0.808548794150914	0.99999388560441
"31992"	31992	0.258932310917238	0.755844160445457
"31993"	31993	0.137136593030883	0.535413885197281
"31994"	31994	NA	NA
"31995"	31995	NA	NA
"31996"	31996	0.546837821091175	0.99999388560441
"31997"	31997	0.583202741268534	0.99999388560441
"31998"	31998	NA	NA
"31999"	31999	0.588910066352348	0.99999388560441
"32000"	32000	0.623733579214303	0.99999388560441
"32001"	32001	0.976084924889366	0.99999388560441
"32002"	32002	0.654432973749184	0.99999388560441
"32003"	32003	0.876688773653403	0.99999388560441
"32004"	32004	0.149416574795888	0.561899051134888
"32005"	32005	0.777270461555706	0.99999388560441
"32006"	32006	0.476476040348619	0.981126654160917
"32007"	32007	0.309103796183176	0.820651324802199
"32008"	32008	0.834698245193458	0.99999388560441
"32009"	32009	NA	NA
"32010"	32010	NA	NA
"32011"	32011	0.000259135216042798	0.00431609374888037
"32012"	32012	0.535536775093113	0.99999388560441
"32013"	32013	0.522567673235705	0.99999388560441
"32014"	32014	0.0165628941640468	0.12727223927385
"32015"	32015	0.206131839952373	0.669310452511851
"32016"	32016	0.00485386344928104	0.0496495384076358
"32017"	32017	0.00485386344928104	0.0496495384076358
"32018"	32018	0.0204898293148058	0.14867174798626
"32019"	32019	0.459104728400247	0.968438900769689
"32020"	32020	0.940483913246321	0.99999388560441
"32021"	32021	0.682550044179389	0.99999388560441
"32022"	32022	0.747630335299604	0.99999388560441
"32023"	32023	0.747630335299604	0.99999388560441
"32024"	32024	0.725478463317227	0.99999388560441
"32025"	32025	0.976963752916484	0.99999388560441
"32026"	32026	0.382440261248541	0.90146758104514
"32027"	32027	0.846714572258454	0.99999388560441
"32028"	32028	0.270603457224199	0.771550300958533
"32029"	32029	0.778284735055526	0.99999388560441
"32030"	32030	0.00325440614239644	0.0361600682488494
"32031"	32031	0.35841514830729	0.878098981066697
"32032"	32032	0.996205418945835	0.99999388560441
"32033"	32033	0.114963301620189	0.480153610607009
"32034"	32034	NA	NA
"32035"	32035	0.705378338122459	0.99999388560441
"32036"	32036	NA	NA
"32037"	32037	NA	NA
"32038"	32038	0.60225441107108	0.99999388560441
"32039"	32039	0.000585112410454684	0.00864004110593079
"32040"	32040	NA	NA
"32041"	32041	NA	NA
"32042"	32042	0.116203371748804	0.483580619312986
"32043"	32043	NA	NA
"32044"	32044	NA	NA
"32045"	32045	0.687994587649653	0.99999388560441
"32046"	32046	0.670861695562067	0.99999388560441
"32047"	32047	0.876509090121224	0.99999388560441
"32048"	32048	0.997331934403373	0.99999388560441
"32049"	32049	0.768777027845883	0.99999388560441
"32050"	32050	0.912100620982352	0.99999388560441
"32051"	32051	0.164518999401853	0.592598165642174
"32052"	32052	0.999850798952784	0.99999388560441
"32053"	32053	0.13593664126071	0.532367087802579
"32054"	32054	0.997868337774741	0.99999388560441
"32055"	32055	0.735773929088522	0.99999388560441
"32056"	32056	0.586175875653317	0.99999388560441
"32057"	32057	0.268900915861507	0.769670215698903
"32058"	32058	0.439134374049149	0.953388756077906
"32059"	32059	0.44644735646838	0.959911712384656
"32060"	32060	0.166013012411617	0.595505908329481
"32061"	32061	0.12948462432756	0.516963477784362
"32062"	32062	0.745573492595295	0.99999388560441
"32063"	32063	0.852297985440144	0.99999388560441
"32064"	32064	0.265463175279933	0.764863331922824
"32065"	32065	0.989099255952866	0.99999388560441
"32066"	32066	0.979545017532137	0.99999388560441
"32067"	32067	0.826783082957405	0.99999388560441
"32068"	32068	1.91168341002038e-08	8.78994449593831e-07
"32069"	32069	4.49060160709324e-06	0.000124223707500569
"32070"	32070	0.0909693956599096	0.415650111228851
"32071"	32071	0.00406035072410113	0.0430656078051151
"32072"	32072	0.064603757336767	0.331972639033522
"32073"	32073	0.994203498820915	0.99999388560441
"32074"	32074	0.61190413583257	0.99999388560441
"32075"	32075	1.64579901104417e-05	0.000387112613965565
"32076"	32076	0.0575659769554168	0.307784477629277
"32077"	32077	0.795043393631689	0.99999388560441
"32078"	32078	0.985002492358445	0.99999388560441
"32079"	32079	0.461066015375901	0.969646806876079
"32080"	32080	0.207654302960919	0.671705312516037
"32081"	32081	0.900256857346229	0.99999388560441
"32082"	32082	0.906310636166289	0.99999388560441
"32083"	32083	NA	NA
"32084"	32084	NA	NA
"32085"	32085	0.476601854975495	0.981126654160917
"32086"	32086	0.860089261659126	0.99999388560441
"32087"	32087	0.973467776692496	0.99999388560441
"32088"	32088	0.936159339847616	0.99999388560441
"32089"	32089	0.0233799291771856	0.163849427938696
"32090"	32090	0.0749642380892754	0.366539838496073
"32091"	32091	0.0749642380892754	0.366539838496073
"32092"	32092	0.883470448673744	0.99999388560441
"32093"	32093	NA	NA
"32094"	32094	0.902397751211432	0.99999388560441
"32095"	32095	NA	NA
"32096"	32096	0.611292279780376	0.99999388560441
"32097"	32097	0.813173544874743	0.99999388560441
"32098"	32098	9.96989002334288e-10	5.31936480281082e-08
"32099"	32099	0.0138134555962426	0.111374131133969
"32100"	32100	0.0112677522368318	0.0951914670298322
"32101"	32101	0.0112677522368318	0.0951914670298322
"32102"	32102	0.0112677522368318	0.0951914670298322
"32103"	32103	0.0138134555962426	0.111374131133969
"32104"	32104	0.328649966985598	0.842603308631412
"32105"	32105	0.328649966985598	0.842603308631412
"32106"	32106	0.328649966985598	0.842603308631412
"32107"	32107	NA	NA
"32108"	32108	0.714938907879053	0.99999388560441
"32109"	32109	0.944332335287005	0.99999388560441
"32110"	32110	NA	NA
"32111"	32111	NA	NA
"32112"	32112	0.58979650393173	0.99999388560441
"32113"	32113	0.968964424101409	0.99999388560441
"32114"	32114	0.623497377020104	0.99999388560441
"32115"	32115	0.968964424101409	0.99999388560441
"32116"	32116	0.000581620452076333	0.00859555662877067
"32117"	32117	NA	NA
"32118"	32118	NA	NA
"32119"	32119	0.556685746804763	0.99999388560441
"32120"	32120	0.556685746804763	0.99999388560441
"32121"	32121	0.762785356853343	0.99999388560441
"32122"	32122	NA	NA
"32123"	32123	0.420837749106481	0.936872000941213
"32124"	32124	0.709543134668661	0.99999388560441
"32125"	32125	0.240787699758338	0.728077926677817
"32126"	32126	NA	NA
"32127"	32127	0.46767819159815	0.974529002838901
"32128"	32128	NA	NA
"32129"	32129	NA	NA
"32130"	32130	0.000180363874171842	0.00313435342961651
"32131"	32131	0.886869427308508	0.99999388560441
"32132"	32132	0.682797088225151	0.99999388560441
"32133"	32133	0.0113087051996408	0.0954740578307707
"32134"	32134	NA	NA
"32135"	32135	NA	NA
"32136"	32136	0.211442495057701	0.678666910466334
"32137"	32137	0.503802630118046	0.99999388560441
"32138"	32138	0.0988574614453534	0.438123185682933
"32139"	32139	0.0311812159092145	0.200978002946642
"32140"	32140	0.191733668221914	0.642901164357459
"32141"	32141	0.108308148039024	0.463034162202781
"32142"	32142	0.993162678854501	0.99999388560441
"32143"	32143	0.187766911610673	0.635794537880388
"32144"	32144	NA	NA
"32145"	32145	NA	NA
"32146"	32146	0.000228791380401515	0.00386893065197246
"32147"	32147	0.00795724035999744	0.0728984043059521
"32148"	32148	0.981594594018795	0.99999388560441
"32149"	32149	0.000913815325352441	0.0125983748809424
"32150"	32150	0.000913815325352441	0.0125983748809424
"32151"	32151	0.280664995864693	0.785879139728185
"32152"	32152	0.280664995864693	0.785879139728185
"32153"	32153	0.150997707281929	0.565255813830272
"32154"	32154	0.839232681571741	0.99999388560441
"32155"	32155	0.0603905422484411	0.317647886787812
"32156"	32156	0.999364439537407	0.99999388560441
"32157"	32157	0.998426723180603	0.99999388560441
"32158"	32158	0.97853257924624	0.99999388560441
"32159"	32159	0.16254125893491	0.588515441726199
"32160"	32160	0.429532515020806	0.945883303950513
"32161"	32161	0.711795589383529	0.99999388560441
"32162"	32162	0.325165874941652	0.839397459591962
"32163"	32163	NA	NA
"32164"	32164	NA	NA
"32165"	32165	0.0965557948729554	0.432173245550351
"32166"	32166	0.67096682551135	0.99999388560441
"32167"	32167	0.67096682551135	0.99999388560441
"32168"	32168	0.606515471115717	0.99999388560441
"32169"	32169	0.415172618892996	0.932291435514096
"32170"	32170	0.329524822085928	0.843405915632009
"32171"	32171	0.408737421620757	0.926586760985853
"32172"	32172	0.240367525469737	0.72747693223984
